file_path,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,seed,success,timeout,failed_images,failed_audio,failed_video,rt,stimulus,response,target,foil,choices,combination_order,choices_in_order,round,condition,trial_counter,target_location,trial_kind,correct,old_subject_id
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_111_FINAL_SESSION_2023-03-07_10h19.09.49.csv,html-button-response,272,566719,0.0-203.0-0.0,CKN_111,111,NA,NA,NA,NA,NA,2153,"<button class=""jspsych-btn""><img src=""stimuli/mustard.png"" style=""width: 200px;height: 200px;""></button>",0,mustard,neonyellow,"[""mustard"",""neonyellow"",""low nameability""]",left-right,"[""mustard"",""neonyellow"",""low nameability""]",6,low nameability,56,left,response,1,CKN_111
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_111_FINAL_SESSION_2023-03-07_10h19.09.49.csv,html-button-response,276,575315,0.0-206.0-0.0,CKN_111,111,NA,NA,NA,NA,NA,3688,"<button class=""jspsych-btn""><img src=""stimuli/brown.png"" style=""width: 200px;height: 200px;""></button>",0,brown,blue,"[""brown"",""blue"",""high nameability""]",left-right,"[""brown"",""blue"",""high nameability""]",6,high nameability,57,left,response,1,CKN_111
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_111_FINAL_SESSION_2023-03-07_10h19.09.49.csv,html-button-response,280,585110,0.0-209.0-0.0,CKN_111,111,NA,NA,NA,NA,NA,5793,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,darkgreenblue,"[""neonyellow"",""darkgreenblue"",""low nameability""]",left-right,"[""neonyellow"",""darkgreenblue"",""low nameability""]",6,low nameability,58,left,response,1,CKN_111
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_111_FINAL_SESSION_2023-03-07_10h19.09.49.csv,html-button-response,284,588413,0.0-212.0-0.0,CKN_111,111,NA,NA,NA,NA,NA,1166,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",0,blue,purple,"[""blue"",""purple"",""high nameability""]",right-left,"[""purple"",""blue""]",6,high nameability,59,right,response,0,CKN_111
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_111_FINAL_SESSION_2023-03-07_10h19.09.49.csv,html-button-response,286,591910,0.0-212.1-0.1,CKN_111,111,NA,NA,NA,NA,NA,2848,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,purple,"[""blue"",""purple"",""high nameability""]",right-left,"[""purple"",""blue""]",6,high nameability,59,right,response,1,CKN_111
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_111_FINAL_SESSION_2023-03-07_10h19.09.49.csv,html-button-response,290,605886,0.0-215.0-0.0,CKN_111,111,NA,NA,NA,NA,NA,2247,"<button class=""jspsych-btn""><img src=""stimuli/orange.png"" style=""width: 200px;height: 200px;""></button>",0,orange,red,"[""orange"",""red"",""high nameability""]",left-right,"[""orange"",""red"",""high nameability""]",6,high nameability,60,left,response,1,CKN_111
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,5,36319,0.0-5.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,10530,"<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>",0,star,square,"[""square"",""star""]",left-right,"[""square"",""star""]",1,practice,1,right,response,0,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,7,44647,0.0-5.1-0.1,CKN_112,112,NA,NA,NA,NA,NA,7654,"<button class=""jspsych-btn""><img src=""stimuli/star.png"" style=""width: 200px;height: 200px;""></button>",1,star,square,"[""square"",""star""]",left-right,"[""square"",""star""]",1,practice,1,right,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,11,54066,0.0-8.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,4364,"<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>",1,triangle,pentagram,"[""triangle"",""pentagram""]",left-right,"[""triangle"",""pentagram""]",1,practice,1,left,response,0,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,13,58232,0.0-8.1-0.1,CKN_112,112,NA,NA,NA,NA,NA,3500,"<button class=""jspsych-btn""><img src=""stimuli/triangle.png"" style=""width: 200px;height: 200px;""></button>",0,triangle,pentagram,"[""triangle"",""pentagram""]",left-right,"[""triangle"",""pentagram""]",1,practice,1,left,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,17,67916,0.0-11.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,3943,"<button class=""jspsych-btn""><img src=""stimuli/diamond.png"" style=""width: 200px;height: 200px;""></button>",1,diamond,rectangle,"[""rectangle"",""diamond""]",left-right,"[""rectangle"",""diamond""]",1,practice,1,right,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,21,74939,0.0-14.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,3510,"<button class=""jspsych-btn""><img src=""stimuli/pentagram.png"" style=""width: 200px;height: 200px;""></button>",0,pentagram,star,"[""pentagram"",""star""]",left-right,"[""pentagram"",""star""]",1,practice,1,left,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,26,98657,0.0-18.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,6089,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",1,turquoise,mustard,"[""turquoise"",""mustard"",""low nameability""]",left-right,"[""turquoise"",""mustard"",""low nameability""]",1,low nameability,1,left,response,0,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,28,99775,0.0-18.1-0.1,CKN_112,112,NA,NA,NA,NA,NA,454,"<button class=""jspsych-btn""><img src=""stimuli/turquoise.png"" style=""width: 200px;height: 200px;""></button>",0,turquoise,mustard,"[""turquoise"",""mustard"",""low nameability""]",left-right,"[""turquoise"",""mustard"",""low nameability""]",1,low nameability,1,left,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,32,108014,0.0-21.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,4604,"<button class=""jspsych-btn""><img src=""stimuli/darkgreenblue.png"" style=""width: 200px;height: 200px;""></button>",0,darkgreenblue,pink,"[""darkgreenblue"",""pink"",""low nameability""]",left-right,"[""darkgreenblue"",""pink"",""low nameability""]",1,low nameability,2,left,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,36,115705,0.0-24.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,3269,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",0,yellow,purple,"[""yellow"",""purple"",""high nameability""]",left-right,"[""yellow"",""purple"",""high nameability""]",1,high nameability,3,left,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,40,121902,0.0-27.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,2450,"<button class=""jspsych-btn""><img src=""stimuli/neonyellow.png"" style=""width: 200px;height: 200px;""></button>",0,neonyellow,pink,"[""neonyellow"",""pink"",""low nameability""]",left-right,"[""neonyellow"",""pink"",""low nameability""]",1,low nameability,4,left,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,44,128079,0.0-30.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,3637,"<button class=""jspsych-btn""><img src=""stimuli/pink.png"" style=""width: 200px;height: 200px;""></button>",1,pink,lightred,"[""pink"",""lightred"",""low nameability""]",right-left,"[""lightred"",""pink""]",1,low nameability,5,right,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,48,134713,0.0-33.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,3077,"<button class=""jspsych-btn""><img src=""stimuli/blue.png"" style=""width: 200px;height: 200px;""></button>",1,blue,red,"[""blue"",""red"",""high nameability""]",right-left,"[""red"",""blue""]",1,high nameability,6,right,response,1,CKN_112
/Users/martincz/Documents/Madison/Sapirlab/colorRuleKid/norming/v1/analysis/../data/raw_data/kids/color-rule-kid-norming_CKN_112_FINAL_SESSION_2023-03-07_10h28.20.73.csv,html-button-response,52,141535,0.0-36.0-0.0,CKN_112,112,NA,NA,NA,NA,NA,4057,"<button class=""jspsych-btn""><img src=""stimuli/yellow.png"" style=""width: 200px;height: 200px;""></button>",1,yellow,brown,"[""yellow"",""brown"",""high nameability""]",right-left,"[""brown"",""yellow""]",1,high nameability,7,right,response,1,CKN_112
